epoch,acc,loss,lr,val_acc,val_loss,val_lr
0,0.42474,1.557200026,0.001,0.5021,1.640701551,0.001
1,0.58324,1.149742506,0.001,0.3223,3.771374108,0.001
2,0.65624,0.959529658,0.001,0.6302,1.220359941,0.001
3,0.70546,0.834307461,0.001,0.5808,1.642764807,0.001
4,0.72974,0.767943281,0.001,0.6858,1.036662175,0.001
5,0.751,0.71059344,0.001,0.6643,1.185655809,0.001
6,0.76768,0.662016866,0.001,0.7166,0.913022239,0.001
7,0.78274,0.618140209,0.001,0.7197,1.009978949,0.001
8,0.79544,0.587794536,0.001,0.7461,0.83598814,0.001
9,0.80418,0.563044701,0.001,0.7842,0.702481225,0.001
10,0.81202,0.53800238,0.001,0.7763,0.757002235,0.001
11,0.82128,0.511842967,0.001,0.7005,1.091461102,0.001
12,0.82842,0.498492626,0.001,0.7725,0.796922488,0.001
13,0.83302,0.48220916,0.001,0.7583,0.945741556,0.001
14,0.83778,0.465902971,0.001,0.7193,1.045066646,0.001
15,0.84436,0.449657748,0.001,0.8095,0.63030655,0.001
16,0.84654,0.438267537,0.001,0.8045,0.630557078,0.001
17,0.8533,0.420850714,0.001,0.7929,0.756372419,0.001
18,0.85702,0.415034076,0.001,0.7566,0.967307707,0.001
19,0.85946,0.404866015,0.001,0.8404,0.53387817,0.001
20,0.87856,0.350116524,0.0005,0.8639,0.443293494,0.0005
21,0.88314,0.337464968,0.0005,0.8552,0.513935786,0.0005
22,0.88606,0.331305374,0.0005,0.84,0.560698518,0.0005
23,0.88874,0.320515327,0.0005,0.8229,0.63820158,0.0005
24,0.89846,0.293203489,0.00025,0.876,0.433979732,0.00025
25,0.90152,0.283847106,0.00025,0.8723,0.459156546,0.00025
26,0.90036,0.284697959,0.00025,0.8651,0.488455969,0.00025
27,0.9039,0.276488696,0.00025,0.8562,0.52985349,0.00025
28,0.90472,0.272086471,0.000166667,0.8837,0.412783413,0.000166667
29,0.90786,0.263051949,0.000166667,0.8696,0.486329418,0.000166667
30,0.90958,0.260853829,0.000166667,0.8765,0.441183607,0.000166667
31,0.91156,0.257614848,0.000166667,0.8785,0.44432837,0.000166667
32,0.91058,0.253198383,0.000125,0.8904,0.390686737,0.000125
33,0.9144,0.248169131,0.000125,0.8861,0.414131367,0.000125
34,0.9139,0.244220339,0.000125,0.8807,0.434632714,0.000125
35,0.91598,0.243236756,0.000125,0.8848,0.398211839,0.000125
36,0.91656,0.240186853,0.0001000000,0.8796,0.457018423,0.0001000000
37,0.91728,0.237870022,0.0001000000,0.8797,0.439124229,0.0001000000
38,0.91832,0.234910628,0.0001000000,0.8783,0.450036281,0.0001000000
39,0.92042,0.230703665,0.0001000000,0.888,0.412964056,0.0001000000
40,0.91862,0.230533551,0.0000833333,0.8846,0.415823271,0.0000833333
38,0.91406,0.244021798,0.0001000000,0.8825,0.433527939,0.0001000000
39,0.91582,0.240940567,0.0001000000,0.8763,0.469868673,0.0001000000
40,0.91678,0.236933576,0.0000833333,0.8869,0.405664761,0.0000833333
41,0.91754,0.237061633,0.0000833333,0.8808,0.440590654,0.0000833333
42,0.91684,0.235825508,0.0000714286,0.8837,0.430055482,0.0000714286
43,0.91956,0.232838605,0.0000714286,0.8839,0.424503642,0.0000714286
44,0.91808,0.230501541,0.0000625000,0.8895,0.409527586,0.0000625000
45,0.91922,0.231840913,0.0000625000,0.8916,0.400472275,0.0000625000
46,0.9205,0.228687298,0.0000555556,0.8869,0.421448615,0.0000555556
47,0.91934,0.226515333,0.0000555556,0.8894,0.400888278,0.0000555556
45,0.9195,0.22946379,0.0000625000,0.8851,0.423095153,0.0000625000
46,0.9195,0.232143098,0.0000555556,0.8877,0.41245793,0.0000555556
47,0.9211,0.22661953,0.0000555556,0.8851,0.424306356,0.0000555556
48,0.92058,0.226513707,0.0000500000,0.8835,0.428337009,0.0000500000
49,0.9217,0.224176888,0.0000500000,0.8884,0.41017187,0.0000500000
